Year,Ethnic Group,Average Weekly Government Transfer Income
2013,European,287
2013,Maori,300
2013,Pacific Peoples,275
2013,Asian,238
2013,MELAA,255
2013,Other,305
2014,European,291
2014,Maori,291
2014,Pacific Peoples,266
2014,Asian,233
2014,MELAA,274
2014,Other,296
2015,European,303
2015,Maori,302
2015,Pacific Peoples,276
2015,Asian,238
2015,MELAA,294
2015,Other,309
2016,European,309
2016,Maori,302
2016,Pacific Peoples,281
2016,Asian,250
2016,MELAA,293
2016,Other,309
2017,European,322
2017,Maori,304
2017,Pacific Peoples,283
2017,Asian,251
2017,MELAA,275
2017,Other,337
2018,European,331
2018,Maori,311
2018,Pacific Peoples,291
2018,Asian,270
2018,MELAA,278
2018,Other,344
2019,European,337
2019,Maori,334
2019,Pacific Peoples,307
2019,Asian,265
2019,MELAA,314
2019,Other,346
2020,European,361
2020,Maori,355
2020,Pacific Peoples,331
2020,Asian,300
2020,MELAA,274
2020,Other,367
2021,European,371
2021,Maori,360
2021,Pacific Peoples,336
2021,Asian,310
2021,MELAA,302
2021,Other,405
2022,European,392
2022,Maori,386
2022,Pacific Peoples,370
2022,Asian,321
2022,MELAA,378
2022,Other,409
2023,European,423
2023,Maori,440
2023,Pacific Peoples,423
2023,Asian,361
2023,MELAA,434
2023,Other,424
